,0,1,2,3
0,都道府県名,陽性者数 検査人数※３,,％
1,北海道,"1,944","52,889",3.7%
2,"青森
※３",35,"2,282",1.5%
3,"岩手
※３※６",23,"3,860",0.6%
4,"宮城
※３",365,"9,688",3.8%
5,秋田,53,"1,964",2.7%
6,山形,78,"5,035",1.5%
7,"福島
※３",221,"18,347",1.2%
8,茨城,624,"12,026",5.2%
9,"栃木
※３",387,"27,769",1.4%
10,"群馬
※３※６",663,"18,946",3.5%
11,埼玉,"4,433","131,233",3.4%
12,千葉,"3,637","74,434",4.9%
13,"東京
※１","24,208","411,359",5.9%
14,神奈川,"6,383","138,519",4.6%
15,"新潟
※６",165,"14,589",1.1%
16,"富山
※６",410,"11,364",3.6%
17,"石川
※３",754,"11,545",6.5%
18,"福井
※３",244,"9,491",2.6%
19,"山梨
※３",180,"10,263",1.8%
20,"長野
※３※６",301,"17,873",1.7%
21,"岐阜
※６",597,"21,233",2.8%
22,"静岡
※３、５",517,"31,367",1.6%
23,愛知,"5,070","68,983",7.3%
24,"三重
※３",470,"11,810",4.0%
